_id,name,desp,price,area,material,landOptions,contractor,images,__v,cleaned_description,cleaned_name,appartment,area,bakery,bookstore,building,buildong,bungalow,bunglow,cafe,caffe,cape,center,cod,colonial,commercial,complex,cottage,design,excellent,factory,farmhouse,headquarters,hotel,house,lakh,land,live,material,modern,offer,office,option,penthouse,premium,price,shop,showroom,spacious,sqft,store,studio,treehouse,villa
66fd89d515ecd00aa666188c,Shop,This Shop offers a spacious area of 1200 sqft and is priced at ₹20 lakhs. It is designed for modern living with premium materials and offers excellent land options.,20,1200,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/exterior/Shop_712_ext_1.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/interior/Shop_712_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/interior/Shop_712_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/interior/Shop_712_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/interior/Shop_712_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/interior/Shop_712_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/interior/Shop_712_int_6.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Shop_712/plan/Shop_712_pln_1.jpg']}",0,shop offer spacious area sqft price lakh design modern live premium material offer excellent land option,shop,0.0,0.14567120845796383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14567120845796383,0.14567120845796383,0.0,0.0,0.0,0.0,0.0,0.14567120845796383,0.14567120845796383,0.14567120845796383,0.14567120845796383,0.14567120845796383,0.29134241691592766,0.0,0.14567120845796383,0.0,0.14567120845796383,0.14567120845796383,0.7995362927652124,0.0,0.14567120845796383,0.14567120845796383,0.0,0.0,0.0,0.0
66fd89d515ecd00aa666188e,Showroom,This Showroom offers a spacious area of 1400 sqft and is priced at ₹20 lakhs. It is designed for modern living with premium materials and offers excellent land options.,20,1400,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Urban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/exterior/Showroom_647_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/exterior/Showroom_647_ext_2.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/interior/Showroom_647_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/interior/Showroom_647_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/interior/Showroom_647_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/interior/Showroom_647_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/interior/Showroom_647_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/interior/Showroom_647_int_6.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Showroom_647/plan/Showroom_647_pln_1.jpg']}",0,showroom offer spacious area sqft price lakh design modern live premium material offer excellent land option,showroom,0.0,0.13128030255774886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13128030255774886,0.13128030255774886,0.0,0.0,0.0,0.0,0.0,0.13128030255774886,0.13128030255774886,0.13128030255774886,0.13128030255774886,0.13128030255774886,0.2625606051154977,0.0,0.13128030255774886,0.0,0.13128030255774886,0.13128030255774886,0.0,0.8408407677591998,0.13128030255774886,0.13128030255774886,0.0,0.0,0.0,0.0
66fd89d515ecd00aa6661890,Store,This Store offers a spacious area of 1050 sqft and is priced at ₹15 lakhs. It is designed for modern living with premium materials and offers excellent land options.,15,1050,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/exterior/store_ext_1.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/interior/store_int_8.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_10/plan/store_pln_1.jpg']}",0,store offer spacious area sqft price lakh design modern live premium material offer excellent land option,store,0.0,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.3030832036866224,0.0,0.1515416018433112,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.1515416018433112,0.1515416018433112,0.7807672056912847,0.0,0.0,0.0
66fd89d515ecd00aa6661892,Store,This Store offers a spacious area of 950 sqft and is priced at ₹15 lakhs. It is designed for modern living with premium materials and offers excellent land options.,15,950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/exterior/Store_1011_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/exterior/Store_1011_ext_2.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/interior/Store_1011_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_1011/plan/Store_1011_pln_1.jpg']}",0,store offer spacious area sqft price lakh design modern live premium material offer excellent land option,store,0.0,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.3030832036866224,0.0,0.1515416018433112,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.1515416018433112,0.1515416018433112,0.7807672056912847,0.0,0.0,0.0
66fd89d615ecd00aa6661894,Store,This Store offers a spacious area of 900 sqft and is priced at ₹10 lakhs. It is designed for modern living with premium materials and offers excellent land options.,10,900,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/exterior/store_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/exterior/store_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/exterior/store_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/exterior/store_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/exterior/store_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/interior/store_int_8.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_13/plan/store_pln_1.jpg']}",0,store offer spacious area sqft price lakh design modern live premium material offer excellent land option,store,0.0,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.3030832036866224,0.0,0.1515416018433112,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.1515416018433112,0.1515416018433112,0.7807672056912847,0.0,0.0,0.0
66fd89d615ecd00aa6661896,Store,This Store offers a spacious area of 950 sqft and is priced at ₹20 lakhs. It is designed for modern living with premium materials and offers excellent land options.,20,950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/exterior/store_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/exterior/store_ext_2.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/interior/store_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_14/plan/store_pln_1.jpg']}",0,store offer spacious area sqft price lakh design modern live premium material offer excellent land option,store,0.0,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.3030832036866224,0.0,0.1515416018433112,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.1515416018433112,0.1515416018433112,0.7807672056912847,0.0,0.0,0.0
66fd89d615ecd00aa6661898,Store,This Store offers a spacious area of 800 sqft and is priced at ₹15 lakhs. It is designed for modern living with premium materials and offers excellent land options.,15,800,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/exterior/store_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/exterior/store_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/exterior/store_ext_3.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/interior/store_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/interior/store_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/interior/store_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/interior/store_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/interior/store_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/interior/store_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/interior/store_int_7.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_7/plan/store_pln_1.jpg']}",0,store offer spacious area sqft price lakh design modern live premium material offer excellent land option,store,0.0,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.3030832036866224,0.0,0.1515416018433112,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.1515416018433112,0.1515416018433112,0.7807672056912847,0.0,0.0,0.0
66fd89d615ecd00aa666189a,Store,This Store offers a spacious area of 900 sqft and is priced at ₹15 lakhs. It is designed for modern living with premium materials and offers excellent land options.,15,900,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/exterior/Store_918_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/exterior/Store_918_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/exterior/Store_918_ext_3.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/interior/Store_918_int_8.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Store_918/plan/Store_918_pln_1.jpg']}",0,store offer spacious area sqft price lakh design modern live premium material offer excellent land option,store,0.0,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.0,0.0,0.0,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.1515416018433112,0.3030832036866224,0.0,0.1515416018433112,0.0,0.1515416018433112,0.1515416018433112,0.0,0.0,0.1515416018433112,0.1515416018433112,0.7807672056912847,0.0,0.0,0.0
66fd89d615ecd00aa666189c,Studio,This Studio offers a spacious area of 850 sqft and is priced at ₹25 lakhs. It is designed for modern living with premium materials and offers excellent land options.,25,850,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/exterior/Studio_1_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/exterior/Studio_1_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/exterior/Studio_1_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/exterior/Studio_1_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/exterior/Studio_1_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/exterior/Studio_1_ext_6.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/Studio_1_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/Studio_1_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/Studio_1_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/Studio_1_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/Studio_1_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/Studio_1_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/Studio_1_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/studio_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/studio_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/studio_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/studio_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/studio_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/interior/studio_int_6.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_1/plan/studio_pln_1.jpg']}",0,studio offer spacious area sqft price lakh design modern live premium material offer excellent land option,studio,0.0,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.33715242946646246,0.0,0.16857621473323123,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.7189541133102053,0.0,0.0
66fd89d615ecd00aa666189e,Studio,This Studio offers a spacious area of 750 sqft and is priced at ₹20 lakhs. It is designed for modern living with premium materials and offers excellent land options.,20,750,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/exterior/Studio_10004_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/exterior/Studio_10004_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/exterior/Studio_10004_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/exterior/Studio_10004_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/exterior/Studio_10004_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/interior/Studio_10004_int_8.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10004/plan/Studio_10004_pln_1.jpg']}",0,studio offer spacious area sqft price lakh design modern live premium material offer excellent land option,studio,0.0,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.33715242946646246,0.0,0.16857621473323123,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.7189541133102053,0.0,0.0
66fd89d615ecd00aa66618a0,Studio,This Studio offers a spacious area of 650 sqft and is priced at ₹30 lakhs. It is designed for modern living with premium materials and offers excellent land options.,30,650,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/exterior/Studio_10007_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/exterior/Studio_10007_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/exterior/Studio_10007_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/exterior/Studio_10007_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/exterior/Studio_10007_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/exterior/Studio_10007_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/exterior/Studio_10007_ext_7.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/interior/Studio_10007_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10007/plan/Studio_10007_pln_1.jpg']}",0,studio offer spacious area sqft price lakh design modern live premium material offer excellent land option,studio,0.0,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.33715242946646246,0.0,0.16857621473323123,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.7189541133102053,0.0,0.0
66fd89d715ecd00aa66618a2,Studio,This Studio offers a spacious area of 700 sqft and is priced at ₹20 lakhs. It is designed for modern living with premium materials and offers excellent land options.,20,700,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10008/exterior/Studio_10008_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10008/exterior/Studio_10008_ext_2.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10008/interior/Studio_10008_int_1.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Studio_10008/plan/Studio_10008_pln_1.jpg']}",0,studio offer spacious area sqft price lakh design modern live premium material offer excellent land option,studio,0.0,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.0,0.0,0.0,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.16857621473323123,0.33715242946646246,0.0,0.16857621473323123,0.0,0.16857621473323123,0.16857621473323123,0.0,0.0,0.16857621473323123,0.16857621473323123,0.0,0.7189541133102053,0.0,0.0
