user_id,house_id,rating
5,66fd89b015ecd00aa66616ee,1
6,66fd89b015ecd00aa66616ee,1
7,66fd89b015ecd00aa66616ee,1
8,66fd89b015ecd00aa66616ee,1
9,66fd89b015ecd00aa66616ee,1
10,66fd89b015ecd00aa66616ee,2
1,66fd89b015ecd00aa66616f0,5
2,66fd89b015ecd00aa66616f0,4
3,66fd89b015ecd00aa66616f0,2
4,66fd89b015ecd00aa66616f0,2
5,66fd89b015ecd00aa66616f0,3
6,66fd89b015ecd00aa66616f0,2
7,66fd89b015ecd00aa66616f0,4
8,66fd89b015ecd00aa66616f0,3
9,66fd89b015ecd00aa66616f0,3
10,66fd89b015ecd00aa66616f0,5
1,66fd89b115ecd00aa66616f2,4
2,66fd89b115ecd00aa66616f2,3
3,66fd89b115ecd00aa66616f2,1
4,66fd89b115ecd00aa66616f2,4
5,66fd89b115ecd00aa66616f2,3
6,66fd89b115ecd00aa66616f2,3
7,66fd89b115ecd00aa66616f2,1
8,66fd89b115ecd00aa66616f2,2
9,66fd89b115ecd00aa66616f2,2
10,66fd89b115ecd00aa66616f2,3
1,66fd89b115ecd00aa66616f4,4
2,66fd89b115ecd00aa66616f4,5
3,66fd89b115ecd00aa66616f4,1
4,66fd89b115ecd00aa66616f4,5
5,66fd89b115ecd00aa66616f4,4
6,66fd89b115ecd00aa66616f4,5
7,66fd89b115ecd00aa66616f4,4
8,66fd89b115ecd00aa66616f4,5
9,66fd89b115ecd00aa66616f4,4
10,66fd89b115ecd00aa66616f4,1
1,66fd89b115ecd00aa66616f6,5
2,66fd89b115ecd00aa66616f6,2
3,66fd89b115ecd00aa66616f6,4
4,66fd89b115ecd00aa66616f6,4
5,66fd89b115ecd00aa66616f6,1
6,66fd89b115ecd00aa66616f6,1
7,66fd89b115ecd00aa66616f6,4
8,66fd89b115ecd00aa66616f6,5
9,66fd89b115ecd00aa66616f6,3
10,66fd89b115ecd00aa66616f6,3
1,66fd89b115ecd00aa66616f8,1
2,66fd89b115ecd00aa66616f8,4
3,66fd89b115ecd00aa66616f8,4
4,66fd89b115ecd00aa66616f8,1
5,66fd89b115ecd00aa66616f8,5
6,66fd89b115ecd00aa66616f8,3
7,66fd89b115ecd00aa66616f8,5
8,66fd89b115ecd00aa66616f8,2
9,66fd89b115ecd00aa66616f8,2
10,66fd89b115ecd00aa66616f8,2
1,66fd89b115ecd00aa66616fa,3
2,66fd89b115ecd00aa66616fa,5
3,66fd89b115ecd00aa66616fa,1
4,66fd89b115ecd00aa66616fa,3
5,66fd89b115ecd00aa66616fa,4
6,66fd89b115ecd00aa66616fa,4
7,66fd89b115ecd00aa66616fa,4
8,66fd89b115ecd00aa66616fa,4
9,66fd89b115ecd00aa66616fa,5
10,66fd89b115ecd00aa66616fa,4
1,66fd89b115ecd00aa66616fc,1
2,66fd89b115ecd00aa66616fc,2
3,66fd89b115ecd00aa66616fc,2
4,66fd89b115ecd00aa66616fc,4
5,66fd89b115ecd00aa66616fc,1
6,66fd89b115ecd00aa66616fc,2
7,66fd89b115ecd00aa66616fc,2
8,66fd89b115ecd00aa66616fc,2
9,66fd89b115ecd00aa66616fc,2
10,66fd89b115ecd00aa66616fc,1
1,66fd89b215ecd00aa66616fe,1
2,66fd89b215ecd00aa66616fe,5
3,66fd89b215ecd00aa66616fe,1
4,66fd89b215ecd00aa66616fe,2
5,66fd89b215ecd00aa66616fe,1
6,66fd89b215ecd00aa66616fe,4
7,66fd89b215ecd00aa66616fe,2
8,66fd89b215ecd00aa66616fe,5
9,66fd89b215ecd00aa66616fe,4
10,66fd89b215ecd00aa66616fe,2
1,66fd89b215ecd00aa6661700,2
2,66fd89b215ecd00aa6661700,3
3,66fd89b215ecd00aa6661700,4
4,66fd89b215ecd00aa6661700,2
5,66fd89b215ecd00aa6661700,3
6,66fd89b215ecd00aa6661700,1
7,66fd89b215ecd00aa6661700,4
8,66fd89b215ecd00aa6661700,2
9,66fd89b215ecd00aa6661700,5
10,66fd89b215ecd00aa6661700,2
1,66fd89b215ecd00aa6661702,2
2,66fd89b215ecd00aa6661702,5
3,66fd89b215ecd00aa6661702,2
4,66fd89b215ecd00aa6661702,3
5,66fd89b215ecd00aa6661702,4
6,66fd89b215ecd00aa6661702,1
7,66fd89b215ecd00aa6661702,3
8,66fd89b215ecd00aa6661702,2
9,66fd89b215ecd00aa6661702,4
10,66fd89b215ecd00aa6661702,1
1,66fd89b215ecd00aa6661704,4
2,66fd89b215ecd00aa6661704,4
3,66fd89b215ecd00aa6661704,4
4,66fd89b215ecd00aa6661704,1
5,66fd89b215ecd00aa6661704,1
6,66fd89b215ecd00aa6661704,1
7,66fd89b215ecd00aa6661704,4
8,66fd89b215ecd00aa6661704,4
9,66fd89b215ecd00aa6661704,3
10,66fd89b215ecd00aa6661704,1
1,66fd89b215ecd00aa6661706,2
2,66fd89b215ecd00aa6661706,5
3,66fd89b215ecd00aa6661706,5
4,66fd89b215ecd00aa6661706,4
5,66fd89b215ecd00aa6661706,3
6,66fd89b215ecd00aa6661706,5
7,66fd89b215ecd00aa6661706,4
8,66fd89b215ecd00aa6661706,1
9,66fd89b215ecd00aa6661706,3
10,66fd89b215ecd00aa6661706,4
1,66fd89b215ecd00aa6661708,4
2,66fd89b215ecd00aa6661708,2
3,66fd89b215ecd00aa6661708,4
4,66fd89b215ecd00aa6661708,1
5,66fd89b215ecd00aa6661708,5
6,66fd89b215ecd00aa6661708,4
7,66fd89b215ecd00aa6661708,1
8,66fd89b215ecd00aa6661708,2
9,66fd89b215ecd00aa6661708,4
10,66fd89b215ecd00aa6661708,3
1,66fd89b315ecd00aa666170a,5
2,66fd89b315ecd00aa666170a,2
3,66fd89b315ecd00aa666170a,4
4,66fd89b315ecd00aa666170a,3
5,66fd89b315ecd00aa666170a,2
6,66fd89b315ecd00aa666170a,3
7,66fd89b315ecd00aa666170a,1
8,66fd89b315ecd00aa666170a,2
9,66fd89b315ecd00aa666170a,4
10,66fd89b315ecd00aa666170a,4
1,66fd89b315ecd00aa666170c,5
2,66fd89b315ecd00aa666170c,4
3,66fd89b315ecd00aa666170c,3
4,66fd89b315ecd00aa666170c,5
5,66fd89b315ecd00aa666170c,2
6,66fd89b315ecd00aa666170c,5
7,66fd89b315ecd00aa666170c,1
8,66fd89b315ecd00aa666170c,5
9,66fd89b315ecd00aa666170c,3
10,66fd89b315ecd00aa666170c,5
1,66fd89b315ecd00aa666170e,3
2,66fd89b315ecd00aa666170e,1
3,66fd89b315ecd00aa666170e,1
4,66fd89b315ecd00aa666170e,2
5,66fd89b315ecd00aa666170e,4
6,66fd89b315ecd00aa666170e,3
7,66fd89b315ecd00aa666170e,4
8,66fd89b315ecd00aa666170e,2
9,66fd89b315ecd00aa666170e,3
10,66fd89b315ecd00aa666170e,1
1,66fd89b315ecd00aa6661710,3
2,66fd89b315ecd00aa6661710,2
3,66fd89b315ecd00aa6661710,5
4,66fd89b315ecd00aa6661710,2
5,66fd89b315ecd00aa6661710,2
6,66fd89b315ecd00aa6661710,4
7,66fd89b315ecd00aa6661710,1
8,66fd89b315ecd00aa6661710,1
9,66fd89b315ecd00aa6661710,2
10,66fd89b315ecd00aa6661710,4
1,66fd89b315ecd00aa6661712,4
2,66fd89b315ecd00aa6661712,3
3,66fd89b315ecd00aa6661712,5
4,66fd89b315ecd00aa6661712,4
5,66fd89b315ecd00aa6661712,2
6,66fd89b315ecd00aa6661712,1
7,66fd89b315ecd00aa6661712,4
8,66fd89b315ecd00aa6661712,5
9,66fd89b315ecd00aa6661712,2
10,66fd89b315ecd00aa6661712,4
1,66fd89b315ecd00aa6661714,5
2,66fd89b315ecd00aa6661714,2
3,66fd89b315ecd00aa6661714,4
4,66fd89b315ecd00aa6661714,1
5,66fd89b315ecd00aa6661714,5
6,66fd89b315ecd00aa6661714,4
7,66fd89b315ecd00aa6661714,2
8,66fd89b315ecd00aa6661714,4
9,66fd89b315ecd00aa6661714,2
10,66fd89b315ecd00aa6661714,3
1,66fd89b415ecd00aa6661716,2
2,66fd89b415ecd00aa6661716,1
3,66fd89b415ecd00aa6661716,3
4,66fd89b415ecd00aa6661716,1
5,66fd89b415ecd00aa6661716,1
6,66fd89b415ecd00aa6661716,3
7,66fd89b415ecd00aa6661716,1
8,66fd89b415ecd00aa6661716,1
9,66fd89b415ecd00aa6661716,4
10,66fd89b415ecd00aa6661716,1
1,66fd89b415ecd00aa6661718,1
2,66fd89b415ecd00aa6661718,3
3,66fd89b415ecd00aa6661718,4
4,66fd89b415ecd00aa6661718,5
5,66fd89b415ecd00aa6661718,3
6,66fd89b415ecd00aa6661718,2
7,66fd89b415ecd00aa6661718,3
8,66fd89b415ecd00aa6661718,4
9,66fd89b415ecd00aa6661718,3
10,66fd89b415ecd00aa6661718,4
1,66fd89b415ecd00aa666171a,2
2,66fd89b415ecd00aa666171a,1
3,66fd89b415ecd00aa666171a,1
4,66fd89b415ecd00aa666171a,4
5,66fd89b415ecd00aa666171a,5
6,66fd89b415ecd00aa666171a,4
7,66fd89b415ecd00aa666171a,4
8,66fd89b415ecd00aa666171a,3
9,66fd89b415ecd00aa666171a,1
10,66fd89b415ecd00aa666171a,4
1,66fd89b415ecd00aa666171c,5
2,66fd89b415ecd00aa666171c,4
3,66fd89b415ecd00aa666171c,2
4,66fd89b415ecd00aa666171c,3
5,66fd89b415ecd00aa666171c,1
6,66fd89b415ecd00aa666171c,2
7,66fd89b415ecd00aa666171c,3
8,66fd89b415ecd00aa666171c,3
9,66fd89b415ecd00aa666171c,5
10,66fd89b415ecd00aa666171c,4
1,66fd89b415ecd00aa666171e,3
2,66fd89b415ecd00aa666171e,3
3,66fd89b415ecd00aa666171e,4
4,66fd89b415ecd00aa666171e,5
5,66fd89b415ecd00aa666171e,4
6,66fd89b415ecd00aa666171e,1
7,66fd89b415ecd00aa666171e,1
8,66fd89b415ecd00aa666171e,5
9,66fd89b415ecd00aa666171e,2
10,66fd89b415ecd00aa666171e,5
1,66fd89b415ecd00aa6661720,5
2,66fd89b415ecd00aa6661720,3
3,66fd89b415ecd00aa6661720,3
4,66fd89b415ecd00aa6661720,4
5,66fd89b415ecd00aa6661720,2
6,66fd89b415ecd00aa6661720,2
7,66fd89b415ecd00aa6661720,2
8,66fd89b415ecd00aa6661720,5
9,66fd89b415ecd00aa6661720,4
10,66fd89b415ecd00aa6661720,5
1,66fd89b415ecd00aa6661722,5
2,66fd89b415ecd00aa6661722,4
3,66fd89b415ecd00aa6661722,2
4,66fd89b415ecd00aa6661722,1
5,66fd89b415ecd00aa6661722,1
6,66fd89b415ecd00aa6661722,1
7,66fd89b415ecd00aa6661722,4
8,66fd89b415ecd00aa6661722,1
9,66fd89b415ecd00aa6661722,2
10,66fd89b415ecd00aa6661722,2
1,66fd89b515ecd00aa6661724,5
2,66fd89b515ecd00aa6661724,1
3,66fd89b515ecd00aa6661724,5
4,66fd89b515ecd00aa6661724,2
5,66fd89b515ecd00aa6661724,2
6,66fd89b515ecd00aa6661724,5
7,66fd89b515ecd00aa6661724,3
8,66fd89b515ecd00aa6661724,3
9,66fd89b515ecd00aa6661724,4
10,66fd89b515ecd00aa6661724,2
1,66fd89b515ecd00aa6661726,3
2,66fd89b515ecd00aa6661726,1
3,66fd89b515ecd00aa6661726,3
4,66fd89b515ecd00aa6661726,4
5,66fd89b515ecd00aa6661726,2
6,66fd89b515ecd00aa6661726,4
7,66fd89b515ecd00aa6661726,5
8,66fd89b515ecd00aa6661726,5
9,66fd89b515ecd00aa6661726,2
10,66fd89b515ecd00aa6661726,2
1,66fd89b515ecd00aa6661728,5
2,66fd89b515ecd00aa6661728,3
3,66fd89b515ecd00aa6661728,4
4,66fd89b515ecd00aa6661728,2
5,66fd89b515ecd00aa6661728,2
6,66fd89b515ecd00aa6661728,1
7,66fd89b515ecd00aa6661728,2
8,66fd89b515ecd00aa6661728,2
9,66fd89b515ecd00aa6661728,3
10,66fd89b515ecd00aa6661728,2
1,66fd89b515ecd00aa666172a,1
2,66fd89b515ecd00aa666172a,3
3,66fd89b515ecd00aa666172a,3
4,66fd89b515ecd00aa666172a,1
5,66fd89b515ecd00aa666172a,5
6,66fd89b515ecd00aa666172a,4
7,66fd89b515ecd00aa666172a,2
8,66fd89b515ecd00aa666172a,1
9,66fd89b515ecd00aa666172a,1
10,66fd89b515ecd00aa666172a,4
1,66fd89b515ecd00aa666172c,5
2,66fd89b515ecd00aa666172c,4
3,66fd89b515ecd00aa666172c,5
4,66fd89b515ecd00aa666172c,3
5,66fd89b515ecd00aa666172c,5
6,66fd89b515ecd00aa666172c,4
7,66fd89b515ecd00aa666172c,3
8,66fd89b515ecd00aa666172c,5
9,66fd89b515ecd00aa666172c,5
10,66fd89b515ecd00aa666172c,5
1,66fd89b615ecd00aa666172e,5
2,66fd89b615ecd00aa666172e,4
3,66fd89b615ecd00aa666172e,3
4,66fd89b615ecd00aa666172e,2
5,66fd89b615ecd00aa666172e,1
6,66fd89b615ecd00aa666172e,2
7,66fd89b615ecd00aa666172e,5
8,66fd89b615ecd00aa666172e,4
9,66fd89b615ecd00aa666172e,5
10,66fd89b615ecd00aa666172e,5
1,66fd89b615ecd00aa6661730,1
2,66fd89b615ecd00aa6661730,2
3,66fd89b615ecd00aa6661730,5
4,66fd89b615ecd00aa6661730,1
5,66fd89b615ecd00aa6661730,5
6,66fd89b615ecd00aa6661730,5
7,66fd89b615ecd00aa6661730,5
8,66fd89b615ecd00aa6661730,5
9,66fd89b615ecd00aa6661730,3
10,66fd89b615ecd00aa6661730,1
1,66fd89b615ecd00aa6661732,1
2,66fd89b615ecd00aa6661732,3
3,66fd89b615ecd00aa6661732,3
4,66fd89b615ecd00aa6661732,4
5,66fd89b615ecd00aa6661732,3
6,66fd89b615ecd00aa6661732,4
7,66fd89b615ecd00aa6661732,1
8,66fd89b615ecd00aa6661732,3
9,66fd89b615ecd00aa6661732,1
10,66fd89b615ecd00aa6661732,2
1,66fd89b615ecd00aa6661734,1
2,66fd89b615ecd00aa6661734,5
3,66fd89b615ecd00aa6661734,4
4,66fd89b615ecd00aa6661734,1
5,66fd89b615ecd00aa6661734,2
6,66fd89b615ecd00aa6661734,5
7,66fd89b615ecd00aa6661734,4
8,66fd89b615ecd00aa6661734,3
9,66fd89b615ecd00aa6661734,2
10,66fd89b615ecd00aa6661734,5
1,66fd89b615ecd00aa6661736,2
2,66fd89b615ecd00aa6661736,3
3,66fd89b615ecd00aa6661736,1
4,66fd89b615ecd00aa6661736,4
5,66fd89b615ecd00aa6661736,1
6,66fd89b615ecd00aa6661736,1
7,66fd89b615ecd00aa6661736,5
8,66fd89b615ecd00aa6661736,2
9,66fd89b615ecd00aa6661736,4
10,66fd89b615ecd00aa6661736,4
1,66fd89b715ecd00aa6661738,5
2,66fd89b715ecd00aa6661738,1
3,66fd89b715ecd00aa6661738,3
4,66fd89b715ecd00aa6661738,5
5,66fd89b715ecd00aa6661738,3
6,66fd89b715ecd00aa6661738,2
7,66fd89b715ecd00aa6661738,1
8,66fd89b715ecd00aa6661738,3
9,66fd89b715ecd00aa6661738,3
10,66fd89b715ecd00aa6661738,5
1,66fd89b715ecd00aa666173a,3
2,66fd89b715ecd00aa666173a,2
3,66fd89b715ecd00aa666173a,2
4,66fd89b715ecd00aa666173a,1
5,66fd89b715ecd00aa666173a,1
6,66fd89b715ecd00aa666173a,3
7,66fd89b715ecd00aa666173a,4
8,66fd89b715ecd00aa666173a,2
9,66fd89b715ecd00aa666173a,3
10,66fd89b715ecd00aa666173a,3
1,66fd89b715ecd00aa666173c,2
2,66fd89b715ecd00aa666173c,3
3,66fd89b715ecd00aa666173c,3
4,66fd89b715ecd00aa666173c,4
5,66fd89b715ecd00aa666173c,2
6,66fd89b715ecd00aa666173c,3
7,66fd89b715ecd00aa666173c,3
8,66fd89b715ecd00aa666173c,2
9,66fd89b715ecd00aa666173c,5
10,66fd89b715ecd00aa666173c,2
1,66fd89b715ecd00aa666173e,1
2,66fd89b715ecd00aa666173e,1
3,66fd89b715ecd00aa666173e,2
4,66fd89b715ecd00aa666173e,4
5,66fd89b715ecd00aa666173e,1
6,66fd89b715ecd00aa666173e,1
7,66fd89b715ecd00aa666173e,2
8,66fd89b715ecd00aa666173e,5
9,66fd89b715ecd00aa666173e,2
10,66fd89b715ecd00aa666173e,2
1,66fd89b715ecd00aa6661740,3
2,66fd89b715ecd00aa6661740,4
3,66fd89b715ecd00aa6661740,5
4,66fd89b715ecd00aa6661740,1
5,66fd89b715ecd00aa6661740,2
6,66fd89b715ecd00aa6661740,2
7,66fd89b715ecd00aa6661740,1
8,66fd89b715ecd00aa6661740,2
9,66fd89b715ecd00aa6661740,4
10,66fd89b715ecd00aa6661740,2
1,66fd89b815ecd00aa6661742,1
2,66fd89b815ecd00aa6661742,3
3,66fd89b815ecd00aa6661742,3
4,66fd89b815ecd00aa6661742,2
5,66fd89b815ecd00aa6661742,3
6,66fd89b815ecd00aa6661742,5
7,66fd89b815ecd00aa6661742,5
8,66fd89b815ecd00aa6661742,5
9,66fd89b815ecd00aa6661742,2
10,66fd89b815ecd00aa6661742,4
1,66fd89b815ecd00aa6661744,1
2,66fd89b815ecd00aa6661744,5
3,66fd89b815ecd00aa6661744,2
4,66fd89b815ecd00aa6661744,2
5,66fd89b815ecd00aa6661744,2
6,66fd89b815ecd00aa6661744,3
7,66fd89b815ecd00aa6661744,4
8,66fd89b815ecd00aa6661744,3
9,66fd89b815ecd00aa6661744,2
10,66fd89b815ecd00aa6661744,4
1,66fd89b815ecd00aa6661746,4
2,66fd89b815ecd00aa6661746,3
3,66fd89b815ecd00aa6661746,5
4,66fd89b815ecd00aa6661746,4
5,66fd89b815ecd00aa6661746,5
6,66fd89b815ecd00aa6661746,3
7,66fd89b815ecd00aa6661746,2
8,66fd89b815ecd00aa6661746,5
9,66fd89b815ecd00aa6661746,3
10,66fd89b815ecd00aa6661746,4
1,66fd89b815ecd00aa6661748,1
2,66fd89b815ecd00aa6661748,5
3,66fd89b815ecd00aa6661748,1
4,66fd89b815ecd00aa6661748,2
5,66fd89b815ecd00aa6661748,1
6,66fd89b815ecd00aa6661748,5
7,66fd89b815ecd00aa6661748,4
8,66fd89b815ecd00aa6661748,5
9,66fd89b815ecd00aa6661748,3
10,66fd89b815ecd00aa6661748,2
1,66fd89b815ecd00aa666174a,2
2,66fd89b815ecd00aa666174a,4
3,66fd89b815ecd00aa666174a,5
4,66fd89b815ecd00aa666174a,4
5,66fd89b815ecd00aa666174a,5
6,66fd89b815ecd00aa666174a,4
7,66fd89b815ecd00aa666174a,3
8,66fd89b815ecd00aa666174a,3
9,66fd89b815ecd00aa666174a,5
10,66fd89b815ecd00aa666174a,1
1,66fd89b815ecd00aa666174c,3
2,66fd89b815ecd00aa666174c,3
3,66fd89b815ecd00aa666174c,5
4,66fd89b815ecd00aa666174c,2
5,66fd89b815ecd00aa666174c,2
6,66fd89b815ecd00aa666174c,2
7,66fd89b815ecd00aa666174c,1
8,66fd89b815ecd00aa666174c,1
9,66fd89b815ecd00aa666174c,1
10,66fd89b815ecd00aa666174c,4
1,66fd89b815ecd00aa666174e,5
2,66fd89b815ecd00aa666174e,2
3,66fd89b815ecd00aa666174e,2
4,66fd89b815ecd00aa666174e,4
5,66fd89b815ecd00aa666174e,1
6,66fd89b815ecd00aa666174e,5
7,66fd89b815ecd00aa666174e,3
8,66fd89b815ecd00aa666174e,2
9,66fd89b815ecd00aa666174e,4
10,66fd89b815ecd00aa666174e,2
1,66fd89b915ecd00aa6661750,2
2,66fd89b915ecd00aa6661750,3
3,66fd89b915ecd00aa6661750,3
4,66fd89b915ecd00aa6661750,4
5,66fd89b915ecd00aa6661750,4
6,66fd89b915ecd00aa6661750,2
7,66fd89b915ecd00aa6661750,5
8,66fd89b915ecd00aa6661750,1
9,66fd89b915ecd00aa6661750,5
10,66fd89b915ecd00aa6661750,4
1,66fd89b915ecd00aa6661752,4
2,66fd89b915ecd00aa6661752,5
3,66fd89b915ecd00aa6661752,2
4,66fd89b915ecd00aa6661752,4
5,66fd89b915ecd00aa6661752,5
6,66fd89b915ecd00aa6661752,2
7,66fd89b915ecd00aa6661752,2
8,66fd89b915ecd00aa6661752,2
9,66fd89b915ecd00aa6661752,1
10,66fd89b915ecd00aa6661752,3
1,66fd89b915ecd00aa6661754,4
2,66fd89b915ecd00aa6661754,1
3,66fd89b915ecd00aa6661754,3
4,66fd89b915ecd00aa6661754,2
5,66fd89b915ecd00aa6661754,1
6,66fd89b915ecd00aa6661754,1
7,66fd89b915ecd00aa6661754,2
8,66fd89b915ecd00aa6661754,3
9,66fd89b915ecd00aa6661754,5
10,66fd89b915ecd00aa6661754,1
1,66fd89b915ecd00aa6661756,3
2,66fd89b915ecd00aa6661756,4
3,66fd89b915ecd00aa6661756,3
4,66fd89b915ecd00aa6661756,5
5,66fd89b915ecd00aa6661756,5
6,66fd89b915ecd00aa6661756,4
7,66fd89b915ecd00aa6661756,4
8,66fd89b915ecd00aa6661756,5
9,66fd89b915ecd00aa6661756,2
10,66fd89b915ecd00aa6661756,1
1,66fd89b915ecd00aa6661758,4
2,66fd89b915ecd00aa6661758,4
3,66fd89b915ecd00aa6661758,4
4,66fd89b915ecd00aa6661758,3
5,66fd89b915ecd00aa6661758,3
6,66fd89b915ecd00aa6661758,5
7,66fd89b915ecd00aa6661758,5
8,66fd89b915ecd00aa6661758,1
9,66fd89b915ecd00aa6661758,4
10,66fd89b915ecd00aa6661758,5
1,66fd89ba15ecd00aa666175a,3
2,66fd89ba15ecd00aa666175a,2
3,66fd89ba15ecd00aa666175a,5
4,66fd89ba15ecd00aa666175a,5
5,66fd89ba15ecd00aa666175a,3
6,66fd89ba15ecd00aa666175a,2
7,66fd89ba15ecd00aa666175a,4
8,66fd89ba15ecd00aa666175a,4
9,66fd89ba15ecd00aa666175a,3
10,66fd89ba15ecd00aa666175a,3
1,66fd89ba15ecd00aa666175c,3
2,66fd89ba15ecd00aa666175c,4
3,66fd89ba15ecd00aa666175c,5
4,66fd89ba15ecd00aa666175c,5
5,66fd89ba15ecd00aa666175c,5
6,66fd89ba15ecd00aa666175c,3
7,66fd89ba15ecd00aa666175c,1
8,66fd89ba15ecd00aa666175c,4
9,66fd89ba15ecd00aa666175c,4
10,66fd89ba15ecd00aa666175c,4
1,66fd89ba15ecd00aa666175e,1
2,66fd89ba15ecd00aa666175e,5
3,66fd89ba15ecd00aa666175e,1
4,66fd89ba15ecd00aa666175e,2
5,66fd89ba15ecd00aa666175e,5
6,66fd89ba15ecd00aa666175e,4
7,66fd89ba15ecd00aa666175e,4
8,66fd89ba15ecd00aa666175e,4
9,66fd89ba15ecd00aa666175e,5
10,66fd89ba15ecd00aa666175e,4
1,66fd89ba15ecd00aa6661760,3
2,66fd89ba15ecd00aa6661760,5
3,66fd89ba15ecd00aa6661760,1
4,66fd89ba15ecd00aa6661760,5
5,66fd89ba15ecd00aa6661760,1
6,66fd89ba15ecd00aa6661760,5
7,66fd89ba15ecd00aa6661760,3
8,66fd89ba15ecd00aa6661760,2
9,66fd89ba15ecd00aa6661760,5
10,66fd89ba15ecd00aa6661760,4
1,66fd89ba15ecd00aa6661762,4
2,66fd89ba15ecd00aa6661762,3
3,66fd89ba15ecd00aa6661762,4
4,66fd89ba15ecd00aa6661762,3
5,66fd89ba15ecd00aa6661762,2
6,66fd89ba15ecd00aa6661762,2
7,66fd89ba15ecd00aa6661762,1
8,66fd89ba15ecd00aa6661762,4
9,66fd89ba15ecd00aa6661762,2
10,66fd89ba15ecd00aa6661762,1
1,66fd89ba15ecd00aa6661764,4
2,66fd89ba15ecd00aa6661764,5
3,66fd89ba15ecd00aa6661764,3
4,66fd89ba15ecd00aa6661764,1
5,66fd89ba15ecd00aa6661764,5
6,66fd89ba15ecd00aa6661764,5
7,66fd89ba15ecd00aa6661764,2
8,66fd89ba15ecd00aa6661764,1
9,66fd89ba15ecd00aa6661764,4
10,66fd89ba15ecd00aa6661764,4
1,66fd89ba15ecd00aa6661766,5
2,66fd89ba15ecd00aa6661766,2
3,66fd89ba15ecd00aa6661766,5
4,66fd89ba15ecd00aa6661766,1
5,66fd89ba15ecd00aa6661766,1
6,66fd89ba15ecd00aa6661766,5
7,66fd89ba15ecd00aa6661766,3
8,66fd89ba15ecd00aa6661766,1
9,66fd89ba15ecd00aa6661766,5
10,66fd89ba15ecd00aa6661766,3
1,66fd89bb15ecd00aa6661768,2
2,66fd89bb15ecd00aa6661768,4
3,66fd89bb15ecd00aa6661768,3
4,66fd89bb15ecd00aa6661768,2
5,66fd89bb15ecd00aa6661768,4
6,66fd89bb15ecd00aa6661768,4
7,66fd89bb15ecd00aa6661768,3
8,66fd89bb15ecd00aa6661768,1
9,66fd89bb15ecd00aa6661768,1
10,66fd89bb15ecd00aa6661768,3
1,66fd89bb15ecd00aa666176a,2
2,66fd89bb15ecd00aa666176a,2
3,66fd89bb15ecd00aa666176a,1
4,66fd89bb15ecd00aa666176a,5
5,66fd89bb15ecd00aa666176a,2
6,66fd89bb15ecd00aa666176a,2
7,66fd89bb15ecd00aa666176a,3
8,66fd89bb15ecd00aa666176a,5
9,66fd89bb15ecd00aa666176a,4
10,66fd89bb15ecd00aa666176a,3
1,66fd89bb15ecd00aa666176c,4
2,66fd89bb15ecd00aa666176c,3
3,66fd89bb15ecd00aa666176c,1
4,66fd89bb15ecd00aa666176c,2
5,66fd89bb15ecd00aa666176c,5
6,66fd89bb15ecd00aa666176c,3
7,66fd89bb15ecd00aa666176c,2
8,66fd89bb15ecd00aa666176c,5
9,66fd89bb15ecd00aa666176c,2
10,66fd89bb15ecd00aa666176c,1
1,66fd89bb15ecd00aa666176e,5
2,66fd89bb15ecd00aa666176e,1
3,66fd89bb15ecd00aa666176e,1
4,66fd89bb15ecd00aa666176e,3
5,66fd89bb15ecd00aa666176e,2
6,66fd89bb15ecd00aa666176e,5
7,66fd89bb15ecd00aa666176e,5
8,66fd89bb15ecd00aa666176e,1
9,66fd89bb15ecd00aa666176e,2
10,66fd89bb15ecd00aa666176e,3
1,66fd89bb15ecd00aa6661770,4
2,66fd89bb15ecd00aa6661770,2
3,66fd89bb15ecd00aa6661770,5
4,66fd89bb15ecd00aa6661770,4
5,66fd89bb15ecd00aa6661770,1
6,66fd89bb15ecd00aa6661770,1
7,66fd89bb15ecd00aa6661770,2
8,66fd89bb15ecd00aa6661770,1
9,66fd89bb15ecd00aa6661770,2
10,66fd89bb15ecd00aa6661770,3
1,66fd89bb15ecd00aa6661772,5
2,66fd89bb15ecd00aa6661772,5
3,66fd89bb15ecd00aa6661772,5
4,66fd89bb15ecd00aa6661772,3
5,66fd89bb15ecd00aa6661772,1
6,66fd89bb15ecd00aa6661772,1
7,66fd89bb15ecd00aa6661772,5
8,66fd89bb15ecd00aa6661772,5
9,66fd89bb15ecd00aa6661772,2
10,66fd89bb15ecd00aa6661772,5
1,66fd89bb15ecd00aa6661774,1
2,66fd89bb15ecd00aa6661774,5
3,66fd89bb15ecd00aa6661774,2
4,66fd89bb15ecd00aa6661774,3
5,66fd89bb15ecd00aa6661774,5
6,66fd89bb15ecd00aa6661774,1
7,66fd89bb15ecd00aa6661774,2
8,66fd89bb15ecd00aa6661774,1
9,66fd89bb15ecd00aa6661774,3
10,66fd89bb15ecd00aa6661774,1
1,66fd89bb15ecd00aa6661776,5
2,66fd89bb15ecd00aa6661776,5
3,66fd89bb15ecd00aa6661776,2
4,66fd89bb15ecd00aa6661776,3
5,66fd89bb15ecd00aa6661776,3
6,66fd89bb15ecd00aa6661776,5
7,66fd89bb15ecd00aa6661776,5
8,66fd89bb15ecd00aa6661776,4
9,66fd89bb15ecd00aa6661776,3
10,66fd89bb15ecd00aa6661776,3
1,66fd89bc15ecd00aa6661778,1
