_id,name,description,price,area,material,landOptions,contractor_name,contractor_contact,images_exterior,images_interior,images_plan
6706f181dff7de9de76e1bc0,Villa,This Villa offers a spacious area of 2650 sqft and is priced at ₹40 lakhs. It is designed for modern living with premium materials and offers excellent land options.,40,2650,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/exterior/Villa_558_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/exterior/Villa_558_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/exterior/Villa_558_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/exterior/Villa_558_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/interior/Villa_558_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/interior/Villa_558_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/interior/Villa_558_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/interior/Villa_558_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/interior/Villa_558_int_5.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_558/plan/Villa_558_pln_1.jpg']
6706f181dff7de9de76e1bc2,Villa,This Villa offers a spacious area of 2600 sqft and is priced at ₹40 lakhs. It is designed for modern living with premium materials and offers excellent land options.,40,2600,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/exterior/Villa_615_ext_8.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/interior/Villa_615_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/interior/Villa_615_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/interior/Villa_615_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/interior/Villa_615_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/interior/Villa_615_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/interior/Villa_615_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/interior/Villa_615_int_7.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_615/plan/Villa_615_pln_1.jpg']
6706f181dff7de9de76e1bc4,Villa,This Villa offers a spacious area of 2600 sqft and is priced at ₹50 lakhs. It is designed for modern living with premium materials and offers excellent land options.,50,2600,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_624/exterior/Villa_624_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_624/exterior/Villa_624_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_624/exterior/Villa_624_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_624/exterior/Villa_624_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_624/interior/Villa_624_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_624/interior/Villa_624_int_2.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_624/plan/Villa_624_pln_1.jpg']
6706f181dff7de9de76e1bc6,Villa,This Villa offers a spacious area of 2600 sqft and is priced at ₹50 lakhs. It is designed for modern living with premium materials and offers excellent land options.,50,2600,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/exterior/Villa_657_ext_8.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/interior/Villa_657_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_657/plan/Villa_657_pln_1.jpg']
6706f181dff7de9de76e1bc8,Villa,This Villa offers a spacious area of 2550 sqft and is priced at ₹60 lakhs. It is designed for modern living with premium materials and offers excellent land options.,60,2550,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/exterior/Villa_678_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/exterior/Villa_678_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/exterior/Villa_678_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/exterior/Villa_678_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/interior/Villa_678_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_678/plan/Villa_678_pln_1.jpg']
6706f181dff7de9de76e1bca,Villa,This Villa offers a spacious area of 2350 sqft and is priced at ₹70 lakhs. It is designed for modern living with premium materials and offers excellent land options.,70,2350,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/exterior/Villa_697_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/exterior/Villa_697_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/exterior/Villa_697_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/exterior/Villa_697_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/exterior/Villa_697_ext_5.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/interior/Villa_697_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_697/plan/Villa_697_pln_1.jpg']
6706f181dff7de9de76e1bcc,Villa,This Villa offers a spacious area of 2400 sqft and is priced at ₹80 lakhs. It is designed for modern living with premium materials and offers excellent land options.,80,2400,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/exterior/Villa_702_ext_9.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/interior/Villa_702_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/interior/Villa_702_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/interior/Villa_702_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/interior/Villa_702_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/interior/Villa_702_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/interior/Villa_702_int_6.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_702/plan/Villa_702_pln_1.jpg']
6706f182dff7de9de76e1bce,Villa,This Villa offers a spacious area of 2350 sqft and is priced at ₹75 lakhs. It is designed for modern living with premium materials and offers excellent land options.,75,2350,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/exterior/Villa_703_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/exterior/Villa_703_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/exterior/Villa_703_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/exterior/Villa_703_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/exterior/Villa_703_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/exterior/Villa_703_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/exterior/Villa_703_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/interior/Villa_703_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_703/plan/Villa_703_pln_1.jpg']
6706f182dff7de9de76e1bd0,Villa,This Villa offers a spacious area of 2400 sqft and is priced at ₹65 lakhs. It is designed for modern living with premium materials and offers excellent land options.,65,2400,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/exterior/Villa_707_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/exterior/Villa_707_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/exterior/Villa_707_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/exterior/Villa_707_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/interior/Villa_707_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/interior/Villa_707_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/interior/Villa_707_int_3.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_707/plan/Villa_707_pln_1.jpg']
6706f182dff7de9de76e1bd2,Villa,This Villa offers a spacious area of 2600 sqft and is priced at ₹75 lakhs. It is designed for modern living with premium materials and offers excellent land options.,75,2600,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_14.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_15.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_16.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_17.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_18.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_19.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/exterior/Villa_716_ext_9.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_14.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_15.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_16.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/interior/Villa_716_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_716/plan/Villa_716_pln_1.jpg']
6706f182dff7de9de76e1bd4,Villa,This Villa offers a spacious area of 2650 sqft and is priced at ₹70 lakhs. It is designed for modern living with premium materials and offers excellent land options.,70,2650,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/exterior/Villa_722_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/exterior/Villa_722_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/exterior/Villa_722_ext_3.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/interior/Villa_722_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_722/plan/Villa_722_pln_1.jpg']
6706f182dff7de9de76e1bd6,Villa,This Villa offers a spacious area of 2450 sqft and is priced at ₹75 lakhs. It is designed for modern living with premium materials and offers excellent land options.,75,2450,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/exterior/Villa_748_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/exterior/Villa_748_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/exterior/Villa_748_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/exterior/Villa_748_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/interior/Villa_748_int_8.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_748/plan/Villa_748_pln_1.jpg']
6706f182dff7de9de76e1bd8,Villa,This Villa offers a spacious area of 2500 sqft and is priced at ₹75 lakhs. It is designed for modern living with premium materials and offers excellent land options.,75,2500,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/exterior/Villa_753_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/exterior/Villa_753_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/exterior/Villa_753_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/exterior/Villa_753_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/exterior/Villa_753_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/exterior/Villa_753_ext_6.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/interior/Villa_753_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/interior/Villa_753_int_2.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_753/plan/Villa_753_pln_1.jpg']
6706f182dff7de9de76e1bda,Villa,This Villa offers a spacious area of 2350 sqft and is priced at ₹70 lakhs. It is designed for modern living with premium materials and offers excellent land options.,70,2350,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/exterior/Villa_762_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/exterior/Villa_762_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/exterior/Villa_762_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/exterior/Villa_762_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/exterior/Villa_762_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/exterior/Villa_762_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/exterior/Villa_762_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/interior/Villa_762_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/interior/Villa_762_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/interior/Villa_762_int_3.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Villa_762/plan/Villa_762_pln_1.jpg']
